"","a","b"
"2201",47.124284965506,-27.4386574055936
"2202",46.5847907653,-27.9730927636207
"2203",45.6583656635231,-28.7275284200224
"2204",45.7713321378615,-29.3309806298258
"2205",44.3183640774302,-29.875366819782
"2206",44.4204428771477,-27.8704936072735
"2207",43.1487143661799,-27.6179462376711
"2208",44.0567048782777,-27.1175138568681
"2209",43.2431463745439,-29.4728011967466
"2210",41.8218103079037,-30.2611887412351
"2211",41.6305639755831,-29.3797571852925
"2212",39.9765270838517,-30.138726959247
"2213",39.403236464458,-30.9198574180837
"2214",38.5333279050478,-30.5649772704472
"2215",38.2047554553089,-31.5872709354368
"2216",40.2499553039025,-30.887034381865
"2217",40.4674904144763,-31.7245777741403
"2218",39.5796105824654,-32.3427859159604
"2219",40.5057483193639,-32.369092620971
"2220",42.0829927911279,-32.6555138157212
"2221",42.9223995072142,-32.406699420542
"2222",44.9864471237759,-34.3427382280268
"2223",46.2336667912685,-34.9930629960824
"2224",47.0800570352896,-36.1445007987561
"2225",47.2836219285427,-34.9485469007344
"2226",47.7095163542413,-35.8743973415462
"2227",47.9767203188501,-36.8010855862126
"2228",48.8589584377733,-38.3027918651194
"2229",48.2808466697668,-36.3162330239946
"2230",49.9810904118875,-37.1650075181524
"2231",51.6507759730844,-35.8951197679657
"2232",50.4359678677607,-35.3736259349518
"2233",50.3892413988134,-34.2808893084844
"2234",48.0042371627698,-33.0527869427919
"2235",47.5661684456602,-33.1760944181117
"2236",48.2802173516176,-31.1165606371111
"2237",47.5184603563346,-30.6782836583998
"2238",46.9218381319045,-29.0619852374461
"2239",45.8462214397699,-29.0211869974323
"2240",46.7459802731339,-30.5621770438857
"2241",47.456820239994,-29.9414878998693
"2242",46.3041500429427,-29.5300749214769
"2243",45.1650020689524,-29.0095224186631
"2244",45.4196301191194,-28.6694997467407
"2245",44.1924413713889,-28.4246503026491
"2246",44.701479871462,-29.05203344445
"2247",44.9194442552564,-29.6274215107136
"2248",45.2704181096409,-29.9442662416447
"2249",44.4507445623216,-29.8532432777494
"2250",44.7535695958862,-31.2304764167228
"2251",45.122246734737,-31.8515490619881
"2252",44.9592194937388,-32.6032139125645
"2253",45.6833147439676,-34.3507981496553
"2254",45.4778637355303,-33.3974731314772
"2255",46.2533358799804,-34.331403690852
"2256",46.6667491369368,-35.6513809510001
"2257",46.9748206041557,-37.089468733119
"2258",49.5001005287926,-37.6692519859845
"2259",47.8691104621023,-36.6197429928416
"2260",50.2431517068339,-34.531034892467
"2261",51.113532956887,-33.579715923934
"2262",50.5678462299085,-32.8445375100171
"2263",51.1647325848958,-33.6343203345145
"2264",52.458040254842,-35.5900676209149
"2265",51.7240881924013,-38.3696000330825
"2266",52.0937563988918,-37.9286247277805
"2267",52.7233281028114,-37.9947039458257
"2268",52.1201157447948,-36.9868798865939
"2269",52.5241985666019,-37.0105245614582
"2270",53.3062779778542,-35.5494542843958
"2271",52.0177970999012,-36.9690432005183
"2272",51.6263304371092,-36.8149240919817
"2273",50.5769827903102,-37.1884080849348
"2274",51.6560913457635,-37.211800700393
"2275",53.3722728286543,-37.5457147043942
"2276",53.3558251818047,-38.7319824330144
"2277",53.4071796292491,-38.1777353579023
"2278",53.5135667054788,-37.2274546509896
"2279",53.7221301770216,-37.5976463675893
"2280",51.9817246379843,-36.9359516089699
"2281",53.13712948951,-37.4702185212
"2282",51.3591349903471,-37.8098424355628
"2283",50.9498735486479,-37.6764801640352
"2284",48.4999858489415,-36.9096267837577
"2285",47.1986399896986,-37.0699345153653
"2286",45.8088683401334,-40.035999239299
"2287",45.3078426972537,-41.2533596984468
"2288",44.6980832515773,-41.7601782644695
"2289",43.7039856000495,-40.4466173295105
"2290",43.952977706236,-40.0845836830427
"2291",44.0691865207175,-41.0584962859758
"2292",43.4319649037207,-41.0226598174677
"2293",43.9341785937837,-40.0453401343182
"2294",43.0324596900136,-39.3134359052992
"2295",41.4105406637905,-38.2121691335827
"2296",40.0893311878815,-39.5920642645332
"2297",39.595791361994,-39.2521834846949
"2298",39.6567515877765,-37.7175031760697
"2299",39.1623405431723,-37.3454628253763
"2300",39.6154186001203,-36.0333831191759
"2301",40.0579831989934,-35.9434315070376
"2302",40.772379102227,-34.9037175650476
"2303",42.2866029057061,-34.8100738816133
"2304",41.5132274465392,-36.0499152791947
"2305",41.314084456387,-35.4008177509087
"2306",40.4354701949787,-35.6440131507138
"2307",41.467091535883,-35.5645220585563
"2308",42.3179144449918,-35.604589910932
"2309",41.6756347065976,-34.1848199698175
"2310",42.010615698347,-33.9584853305529
"2311",42.3634876529207,-34.2982390374999
"2312",44.2661025514345,-34.4944996667491
"2313",43.1419640422741,-33.8410328747942
"2314",43.0920515148197,-33.6071839433743
"2315",43.9943884886879,-33.1218968830922
"2316",46.3467491604923,-32.8937416847497
"2317",45.6549466277311,-34.012887609251
"2318",44.689989198428,-33.9774061912291
"2319",45.3758123449801,-33.2213567831982
"2320",45.5415266597771,-35.2553912910183
"2321",45.5434145167419,-35.2154381566817
"2322",45.0939396058561,-35.3159568901328
"2323",44.2613889210834,-36.5158932933109
"2324",44.5286065365886,-37.3946653074163
"2325",44.6628127554217,-37.6787306481887
"2326",45.9138184758184,-38.2276262525541
"2327",46.299754323955,-38.7090765662906
"2328",45.8907964204641,-38.4404426970169
"2329",45.3434992949029,-39.0273620797069
"2330",44.5678822017839,-39.0712649645677
"2331",43.7793084798097,-39.4323074540729
"2332",43.0437657472651,-39.8856395463347
"2333",43.9016434876433,-38.2067714223196
"2334",43.7874416615793,-36.3737063554268
"2335",44.5067383360575,-37.3766109384999
"2336",45.9909746542536,-37.1203051398165
"2337",45.5491052904579,-38.60054065109
"2338",44.4850157880643,-39.9057194964344
"2339",43.1677170720993,-38.5192208532145
"2340",44.087827457484,-39.3203555842792
"2341",42.8069775853811,-38.3269129876958
"2342",40.3290029918133,-39.9630759484825
"2343",40.295630858459,-40.7221220705884
"2344",39.6153944024798,-39.5264155012623
"2345",40.7020957437397,-40.1318204076777
"2346",40.7898470474691,-40.9308159544845
"2347",40.2222463730219,-41.1867532430239
"2348",39.0975103607736,-41.8101786645114
"2349",37.7457615996425,-40.8494668698856
"2350",39.4300415976033,-40.4883676993366
"2351",39.6352139435777,-42.4715400993757
"2352",39.4091585156614,-41.3890332304674
"2353",39.6224149931731,-41.0845924537442
"2354",40.8247588082702,-40.8971982060517
"2355",40.5408294724244,-38.3190039386722
"2356",41.2696331485561,-38.4925694164745
"2357",41.9507022863544,-37.3051732958055
"2358",43.7432053737235,-35.2794559555052
"2359",42.5515321040309,-35.1297918032816
"2360",42.7992416731934,-36.8921922499905
"2361",42.7512669579463,-37.8042449182491
"2362",44.4025732588117,-37.6195296107827
"2363",42.6004156800805,-38.8873280238437
"2364",41.693738730098,-38.0516661321888
"2365",40.4863621897621,-37.774819726937
"2366",41.2429663361011,-36.676487917382
"2367",42.1098471616598,-34.8078620999698
"2368",41.8678757988435,-35.1606398158859
"2369",41.7338023546537,-35.6208640746023
"2370",40.6601104179054,-36.6783988699504
"2371",40.7011773020577,-36.5210733439549
"2372",41.3012187346541,-38.2201780298402
"2373",42.4109254690859,-37.8140324065973
"2374",43.3858664399581,-38.6188882129322
"2375",44.0291515076299,-37.3297323282034
"2376",44.2154351145543,-35.5181426187882
"2377",43.934498007973,-33.3218380300423
"2378",42.8013275010208,-33.5334597259811
"2379",43.5026206234946,-33.7479885995282
"2380",43.2485378908989,-32.570941890616
"2381",43.0953400430139,-34.865782959555
"2382",41.8693427433713,-35.6829131141182
"2383",41.5691771842504,-37.2109907754687
"2384",41.6280848854626,-37.8430944955047
"2385",42.3225148842898,-36.8599104370378
"2386",41.5098389913385,-36.5799545899014
"2387",40.827065669625,-35.5249862512014
"2388",41.858894499089,-34.94093767608
"2389",42.3246655586878,-34.5911282655842
"2390",42.9523045834596,-35.8085377378605
"2391",43.6447102901602,-35.8476737511021
"2392",41.9179249742476,-36.3374397484023
"2393",41.8748403760155,-36.5178231252389
"2394",42.5249426005172,-37.0718160633725
"2395",42.7435409980918,-36.8495273454718
"2396",40.6611100015382,-38.6498920818266
"2397",40.8836957403289,-39.8422630900126
"2398",40.4961056305534,-41.1901669071929
"2399",38.8129940289811,-40.5113592319483
"2400",39.6199407270336,-40.8880646998004
"2401",41.2977736023924,-39.1457025123443
"2402",41.7918586312284,-37.1436621280776
"2403",41.378771166649,-38.0788560983604
"2404",41.0404324657265,-36.3761069107842
"2405",40.0281237508318,-36.4348925613086
"2406",40.2532552335953,-36.4147388795831
"2407",40.2003904560866,-36.1549378350193
"2408",40.1620350437558,-37.1363897816567
"2409",39.3924507931393,-36.6473807998579
"2410",41.1525349975755,-37.5360946541755
"2411",40.3101070184644,-36.9788316605785
"2412",40.6580208928775,-35.1565671193394
"2413",42.4557614614493,-35.9761678610474
"2414",42.7329363082235,-36.3039283986343
"2415",43.1219238266873,-35.778161221653
"2416",43.7491861049506,-36.5040328653496
"2417",43.9440828526957,-35.2438689852889
"2418",43.1091945797039,-35.9312033234409
"2419",45.2841410231852,-36.5764083878906
"2420",43.5580381363507,-34.9794737813611
"2421",42.1046641913754,-34.5009731376745
"2422",42.3649489171666,-34.8476112573877
"2423",42.0924947001563,-35.0188241138661
"2424",40.8501900940005,-35.2802998551978
"2425",39.9535554569825,-35.3980437489735
"2426",39.2504746437282,-35.1820958489176
"2427",38.2957531869023,-36.5534418842563
"2428",37.783330199446,-38.3049838279367
"2429",37.1584789667573,-37.7691077387158
"2430",37.2926671489806,-38.2273687362982
"2431",35.8801381110908,-39.6009031320825
"2432",33.7526899867146,-39.7101880522474
"2433",34.3414375670114,-38.8920070632636
"2434",33.6283354458454,-38.8342537117228
"2435",33.459552520314,-39.3924590820595
"2436",34.4775855370196,-37.6457807746409
"2437",34.335258017905,-37.8993814230937
"2438",33.0176293356955,-37.2504078792027
"2439",31.8847302654576,-36.413709301313
"2440",32.0342798479346,-36.1858200390112
"2441",32.3871263261767,-38.0953695285096
"2442",33.6797988992168,-37.3175499320507
"2443",32.3911467938616,-37.3235650636609
"2444",32.895196814952,-37.3156247019208
"2445",35.0491912578343,-36.1381433462527
"2446",36.1969965213806,-36.1389787406311
"2447",35.8548096796153,-36.2506333384294
"2448",37.0436901182371,-35.0224663188533
"2449",36.5331946468641,-36.0613288476548
"2450",35.7449920894766,-35.8973709004117
"2451",34.4359522849139,-37.3108610130215
"2452",34.9694131844782,-37.3500990066221
"2453",34.2483246739901,-35.5366000252325
"2454",33.8878683734103,-36.2190887919448
"2455",35.1565831946172,-35.336337258817
"2456",37.0719508558499,-35.1016345736669
"2457",35.2158688584694,-34.3077214363753
"2458",34.20791577954,-33.9700692670211
"2459",31.7100546633376,-34.221598521938
"2460",32.3173828600418,-34.8669279340882
"2461",31.4699839785566,-34.1616982922025
"2462",30.5787412313164,-33.7159636106252
"2463",31.4713645096784,-34.7557925708063
"2464",32.8763043577369,-35.6238902594603
"2465",34.6481779889689,-36.1695631309941
"2466",34.8198768031012,-36.3387708554821
"2467",35.6859671073633,-37.0056544765831
"2468",36.1700714772258,-36.1187043448845
"2469",34.1014168776868,-36.0320215618064
"2470",33.8052079586719,-35.8189006782775
"2471",34.5907887980927,-36.8016360151105
"2472",33.8507948654542,-36.4744219106315
"2473",34.3453798232359,-34.7373322187626
"2474",34.9838064850488,-35.2287589593509
"2475",33.8227588479569,-34.1018040210991
"2476",33.9801014381059,-34.7307346870348
"2477",34.489653043878,-32.4271637396355
"2478",34.8999236118313,-33.8246772962382
"2479",35.4814103236619,-34.12852667616
"2480",35.9108027400456,-33.9389827071369
"2481",35.1653520779845,-35.1543273631172
"2482",34.4053637534989,-36.2300701175412
"2483",34.0068905122955,-36.9208796886004
"2484",35.4283893565843,-36.5232038931991
"2485",35.0254095056539,-37.1672664808237
"2486",35.4577292719734,-37.2034930225365
"2487",38.0973590865539,-38.5268175802005
"2488",38.735438709717,-38.84557376991
"2489",40.5896108565671,-38.8612872034483
"2490",40.8548514659658,-39.0221836610735
"2491",41.097770458392,-39.7398304191655
"2492",41.3608934163426,-38.3235285740468
"2493",41.8410055345431,-37.7972053724325
"2494",43.3800529099752,-38.008451459798
"2495",42.8306026753909,-36.8600996731632
"2496",44.2631314236542,-37.2107039328842
"2497",44.7322858463537,-38.7184850402686
"2498",45.8120358479017,-40.1620133345676
"2499",45.4807687390081,-42.0077553305301
"2500",44.0309674339639,-42.7678699346209
"2501",42.7998612669681,-43.0142566615583
"2502",41.4904110070342,-43.864937774006
"2503",40.2785879202017,-44.664580640821
"2504",39.7476106502699,-43.7368796838247
"2505",41.0080767270727,-44.9537819111516
"2506",42.0004214406606,-43.9138308924495
"2507",41.7323309358806,-43.1009841251982
"2508",40.7463881750277,-42.4717966057842
"2509",42.360981231007,-43.0707535640711
"2510",42.9806949308708,-43.7482211565804
"2511",42.2170717209378,-43.9803231793179
"2512",42.221855617498,-42.6147709141402
"2513",43.6890945330271,-41.8879334513661
"2514",44.4985982164928,-42.5433079766127
"2515",44.1561185915123,-39.8681626072461
"2516",45.5760664950698,-39.6299325482967
"2517",46.221234510246,-40.0211763699177
"2518",44.4082296518523,-39.5665885044829
"2519",43.167615599944,-38.8503883722719
"2520",42.500013319952,-39.8558285647965
"2521",44.4726930097289,-39.6539885007319
"2522",45.1816167859285,-41.0736428752054
"2523",45.7976352297531,-41.3168527735995
"2524",45.5583167765905,-39.261016896948
"2525",48.8390638153318,-39.1641669240101
"2526",50.2910138436813,-37.8879751858804
"2527",50.9761411729515,-37.6738342786107
"2528",50.6933735340395,-37.6522423339622
"2529",51.0016992895051,-37.7814009349908
"2530",51.1356688663497,-37.4484825469489
"2531",52.1377430475061,-38.7996343756143
"2532",52.3571983950049,-36.4496702820732
"2533",53.6747330919242,-34.1596766922152
"2534",53.4238658779121,-34.7220832097913
"2535",53.6708494040237,-33.4717458733292
"2536",52.8363147329806,-35.3569018750617
"2537",52.6737913229152,-34.3696080240574
"2538",53.1034130599376,-34.8844065334259
"2539",54.3643400554804,-33.6742607768672
"2540",55.1752946647863,-32.9641968236027
"2541",55.2582383117467,-33.1675535437922
"2542",54.9915469430918,-33.7417213389371
"2543",54.4971009964714,-32.225331511018
"2544",54.354388597283,-30.6490038112554
"2545",54.4575517122044,-30.7375206117184
"2546",54.24563415334,-29.5606409234344
"2547",53.9649513177278,-29.1266363703245
"2548",53.8230105653643,-30.2669294759078
"2549",55.9570161265705,-29.9731907790535
"2550",55.3493602497671,-30.5471959419373
"2551",55.4399259399342,-30.9538555752659
"2552",56.8109142447468,-30.1111945327779
"2553",56.051679427386,-28.8731726721075
"2554",57.1894423131298,-30.2648765038325
"2555",55.8659089943185,-29.560307069317
"2556",56.5501031833002,-30.0233589727599
"2557",56.3151720218881,-29.8703191208023
"2558",57.0427174651557,-28.0825608892965
"2559",55.9211087035986,-25.8343955959108
"2560",57.3883703909935,-24.4609545423519
"2561",57.5183870273323,-24.4795650665426
"2562",57.8953469428859,-23.8952795487481
"2563",56.6934717615495,-25.5247798378892
"2564",53.6574521356161,-25.8604135936626
"2565",53.4538809943048,-27.1535819405306
"2566",52.5116902185323,-26.8442959012684
"2567",52.5328828448003,-26.9323904740113
"2568",53.8259000421518,-25.6921063585027
"2569",53.1264328988307,-26.5467737315253
"2570",51.629026912099,-24.9069595297712
"2571",51.5176439990107,-23.0620857183508
"2572",50.0808618869399,-21.6827871115372
"2573",50.2977319573336,-19.7188833301375
"2574",50.7026704066854,-19.2023150154786
"2575",51.3888760926217,-19.5607007711748
"2576",50.396554519808,-18.9028912905809
"2577",51.0251031249194,-19.088092387948
"2578",51.0594954648412,-19.6836280363673
"2579",53.0133078570147,-20.4171302414527
"2580",53.49908222129,-20.8121517660028
"2581",54.0076066271969,-18.9539345038249
"2582",53.3859418701317,-18.5727024897124
"2583",52.27004605103,-17.0979780587514
"2584",51.3231389321327,-17.5417214790178
"2585",51.5231978970935,-18.1879034221677
"2586",52.5564964210445,-17.9136815807192
"2587",53.3352237815619,-17.5605691778753
"2588",54.3778517503345,-16.8665346422333
"2589",55.0229973679639,-18.3809441608782
"2590",55.3763756665455,-17.5280648642563
"2591",55.8491628401384,-17.7853304254692
"2592",55.6728834103792,-17.1597202798044
"2593",55.8261267662466,-17.2418302073222
"2594",55.9685523923347,-18.7942617883032
"2595",56.5180713849818,-18.1074689483006
"2596",56.5710425402322,-20.0322242212249
"2597",56.5675577244232,-20.4353973511319
"2598",56.7446187280732,-18.8621095641594
"2599",58.0593928264319,-19.9604651162646
"2600",59.7308649001482,-18.7984666282759
"2601",59.160923265747,-18.8464937558325
"2602",58.741642890574,-18.0081893496204
"2603",58.9659239268845,-19.5661048142754
"2604",59.8180537705556,-19.5767948629621
"2605",59.14359023271,-18.7520506262077
"2606",57.5426838420162,-19.663089132358
