"","Index","a","b"
"2742",2007-07-04,47.6369084251542,-8.47151842764083
"2743",2007-07-05,46.4396880232534,-9.14969541837635
"2744",2007-07-06,46.1356961049526,-9.019198090033
"2745",2007-07-07,45.0893069172113,-8.45661127013763
"2746",2007-07-08,45.1872324977075,-7.11611401361812
"2747",2007-07-09,43.7321321900305,-7.60089999666258
"2748",2007-07-10,43.462774331618,-7.5226356248433
"2749",2007-07-11,42.7395633904126,-6.09839915224224
"2750",2007-07-12,44.0144683340287,-6.35050410394659
"2751",2007-07-13,44.0402700673167,-6.4030681601308
"2752",2007-07-14,43.2391485318489,-4.96901364108353
"2753",2007-07-15,44.9668060943743,-6.80309033750977
"2754",2007-07-16,43.3619749716466,-7.03309961328527
"2755",2007-07-17,43.4576029579348,-8.01967938824415
"2756",2007-07-18,44.2013568861971,-7.92801128415345
"2757",2007-07-19,42.2330842663345,-9.20681768997364
"2758",2007-07-20,41.1415014285715,-9.04945291883793
"2759",2007-07-21,40.4193636098761,-9.72604627835748
"2760",2007-07-22,39.9231091252659,-10.3253842718566
"2761",2007-07-23,37.8700439477092,-9.93290350109229
"2762",2007-07-24,38.3735416402619,-9.63645143939014
"2763",2007-07-25,38.9012440659179,-10.29550399116
"2764",2007-07-26,37.0928081186892,-9.39841897758731
"2765",2007-07-27,37.4685087242123,-9.88466782540606
"2766",2007-07-28,35.5393533779349,-9.88046244039549
"2767",2007-07-29,35.1446046559771,-8.4588591700701
"2768",2007-07-30,35.6177577952647,-8.78127742226238
"2769",2007-07-31,37.6348677623739,-10.1450056488573
"2770",2007-08-01,37.9919819706536,-10.8684643430129
"2771",2007-08-02,38.7152680389896,-13.2798434776299
"2772",2007-08-03,38.9052464591569,-14.2089579379726
"2773",2007-08-04,39.7697068477556,-15.725181805079
"2774",2007-08-05,40.0411423394211,-16.4159612685338
"2775",2007-08-06,40.003281384547,-16.959564659058
"2776",2007-08-07,39.6874816045575,-16.3058099334752
"2777",2007-08-08,39.8510272489248,-17.1803191494153
"2778",2007-08-09,40.5557656695946,-18.738226917173
"2779",2007-08-10,41.2172839283135,-19.626460338765
"2780",2007-08-11,40.0949117983652,-19.2083365286687
"2781",2007-08-12,39.4532805396884,-19.6421600383507
"2782",2007-08-13,40.5839871334719,-20.4483377706736
"2783",2007-08-14,43.0241708052522,-20.5940169478589
"2784",2007-08-15,43.0202320531183,-20.493710879527
"2785",2007-08-16,43.6681308341421,-20.8610710455619
"2786",2007-08-17,43.5469247834971,-19.9483869528296
"2787",2007-08-18,43.7913690624655,-20.0141868761346
"2788",2007-08-19,44.3353747297853,-20.5332162526507
"2789",2007-08-20,43.691386358642,-20.6969390384973
"2790",2007-08-21,42.8391191327591,-20.934118572912
"2791",2007-08-22,42.1453425536246,-19.1100653691646
"2792",2007-08-23,42.2720249873539,-19.1099484442082
"2793",2007-08-24,44.4543263425377,-19.3577324422525
"2794",2007-08-25,43.9360934202702,-16.5295129281906
"2795",2007-08-26,43.2352783991708,-15.8802348319601
"2796",2007-08-27,43.935218010443,-16.7733431815028
"2797",2007-08-28,43.9002355839256,-16.7191549640039
"2798",2007-08-29,45.8384551700358,-16.2366349445142
"2799",2007-08-30,46.8832030442564,-16.4348325254416
"2800",2007-08-31,46.3803917779764,-17.3538507615464
"2801",2007-09-01,45.8661315863015,-17.2343536929203
"2802",2007-09-02,45.9482223168264,-16.2813028186785
"2803",2007-09-03,46.4597466532864,-16.6564066090118
"2804",2007-09-04,46.8810973536376,-17.4522903578379
"2805",2007-09-05,45.802921736242,-17.3075181516486
"2806",2007-09-06,45.7729392889944,-17.0884514436433
"2807",2007-09-07,45.0569483351335,-17.768853614299
"2808",2007-09-08,44.5167775173301,-17.8942636446427
"2809",2007-09-09,42.7636174328457,-19.4497207777241
"2810",2007-09-10,42.5085992096827,-17.7255329932025
"2811",2007-09-11,41.4197171309002,-17.1418356260942
"2812",2007-09-12,41.5578662306548,-17.9046574516339
"2813",2007-09-13,40.9804331151569,-18.2517380998352
"2814",2007-09-14,39.0388907513365,-17.6119055192707
"2815",2007-09-15,40.1995821199088,-17.8234842258558
"2816",2007-09-16,39.1642517387722,-17.0499838301146
"2817",2007-09-17,37.5507902990755,-16.926857921112
"2818",2007-09-18,37.1900633188716,-16.7606049198466
"2819",2007-09-19,35.8391651563702,-19.4195498929467
"2820",2007-09-20,36.4776800614635,-20.8546789649829
"2821",2007-09-21,37.9861157802246,-21.4963005316359
"2822",2007-09-22,37.6875578114818,-21.6752936648079
"2823",2007-09-23,39.052425572951,-23.7873002630929
"2824",2007-09-24,39.6216279289461,-24.153621192257
"2825",2007-09-25,39.6254885614326,-24.9429558466369
"2826",2007-09-26,39.6022756303131,-24.9642237221713
"2827",2007-09-27,39.3169249453015,-26.0970202664181
"2828",2007-09-28,38.8031169465862,-25.8615842306066
"2829",2007-09-29,40.0533425794135,-24.9909829045794
"2830",2007-09-30,39.4247135750094,-24.9395844641318
"2831",2007-10-01,39.4727388028977,-24.5443371145351
"2832",2007-10-02,40.0943688028667,-25.2306981783416
"2833",2007-10-03,39.4167077378863,-25.1243925431561
"2834",2007-10-04,39.5634396874926,-24.4910112005776
"2835",2007-10-05,37.6121298660931,-23.2123119112417
"2836",2007-10-06,35.4165936438753,-23.2226078144375
"2837",2007-10-07,35.6374104650392,-21.1114601218906
"2838",2007-10-08,36.713057823894,-19.6453793380059
"2839",2007-10-09,37.8190970474569,-20.6897915104556
"2840",2007-10-10,37.8284149706706,-20.3749761282881
"2841",2007-10-11,36.9260097044581,-22.1348255650662
"2842",2007-10-12,38.3864313248541,-21.3461530884915
"2843",2007-10-13,37.8920226095498,-21.1508563655785
"2844",2007-10-14,37.5226264670663,-21.8352729938758
"2845",2007-10-15,37.1507845611769,-21.7791541248444
"2846",2007-10-16,36.9953436262515,-23.4990589298049
"2847",2007-10-17,37.2846317456153,-22.1960394108035
"2848",2007-10-18,37.3227570478668,-20.8351197333359
"2849",2007-10-19,37.0447115060875,-22.2179204691791
"2850",2007-10-20,35.1467200067377,-23.1653730190684
"2851",2007-10-21,35.4142789096264,-24.2969328761541
"2852",2007-10-22,35.2665650566429,-24.3186658314633
"2853",2007-10-23,33.1250892121454,-25.2460499372718
"2854",2007-10-24,33.6165957679798,-25.2687646229521
"2855",2007-10-25,31.3796932148016,-25.8170073993556
"2856",2007-10-26,33.1178439985954,-24.3089090867465
"2857",2007-10-27,34.2624775152377,-23.3570755794991
"2858",2007-10-28,33.5040561214497,-22.5948127617271
"2859",2007-10-29,35.9422658916823,-22.7423001826537
"2860",2007-10-30,35.9218338932547,-22.9736379758394
"2861",2007-10-31,34.9838020445438,-22.4810231566579
"2862",2007-11-01,34.8643516904859,-24.2715743215129
"2863",2007-11-02,36.0376727282004,-25.2547827395819
"2864",2007-11-03,35.8287888809248,-26.0208240782608
"2865",2007-11-04,35.9726337067077,-26.8144539279302
"2866",2007-11-05,36.8528303406342,-27.1755644942446
"2867",2007-11-06,35.1622041384133,-24.8502615323833
"2868",2007-11-07,34.7385503720515,-25.2239623223569
"2869",2007-11-08,33.8918152581254,-23.905482779292
"2870",2007-11-09,34.4913265529209,-22.5193838924981
"2871",2007-11-10,32.8159221417389,-22.8069885290611
"2872",2007-11-11,31.2613501609025,-21.1722273806971
"2873",2007-11-12,29.5163186688162,-21.8837131111821
"2874",2007-11-13,28.850740813326,-21.4137078135159
"2875",2007-11-14,27.9536649326866,-21.0122959745026
"2876",2007-11-15,27.0051188556343,-22.1766060409908
"2877",2007-11-16,26.4340489476966,-21.8116070647586
"2878",2007-11-17,26.0978240891116,-22.0951664366335
"2879",2007-11-18,25.3530134547796,-21.734940934744
"2880",2007-11-19,24.8783213625359,-21.4518142461443
"2881",2007-11-20,25.3650121687918,-19.9310348480878
"2882",2007-11-21,25.5316808556938,-18.881524765803
"2883",2007-11-22,26.1959837678021,-18.5290429592077
"2884",2007-11-23,26.4154040005543,-17.4615702558937
"2885",2007-11-24,26.2795248205426,-19.6823982921919
"2886",2007-11-25,26.1208920779314,-17.4580154738892
"2887",2007-11-26,27.4442491810308,-19.3434571461539
"2888",2007-11-27,26.9036280290046,-20.6004807813862
"2889",2007-11-28,28.4331002584044,-21.051905001013
"2890",2007-11-29,28.5587268499532,-19.6116758349624
"2891",2007-11-30,29.2849219949855,-18.8893867780774
"2892",2007-12-01,29.553185041126,-17.2832855318571
"2893",2007-12-02,29.8132318777973,-18.0129311214288
"2894",2007-12-03,30.1427949678916,-19.6286467318588
"2895",2007-12-04,31.3961407414032,-20.7931871841377
"2896",2007-12-05,30.6720187938153,-22.0927996582439
"2897",2007-12-06,29.0484383839827,-21.0679996343479
"2898",2007-12-07,28.5332338599663,-20.4531634718093
"2899",2007-12-08,29.2993464375957,-19.4368491579204
"2900",2007-12-09,27.0331482426049,-19.9197193584089
"2901",2007-12-10,28.2492259897162,-18.110497747524
"2902",2007-12-11,28.199609757759,-18.0099303210731
"2903",2007-12-12,29.0548205821217,-17.4676091493585
"2904",2007-12-13,29.0930238895216,-18.668574429543
"2905",2007-12-14,28.3405324503418,-19.6872404742995
"2906",2007-12-15,26.7987810645016,-19.163942419058
"2907",2007-12-16,28.0606863528279,-19.1593727551842
"2908",2007-12-17,27.6636507561651,-18.7312179945369
"2909",2007-12-18,27.7581986330948,-19.0784134108513
"2910",2007-12-19,26.1872905617475,-19.8702750859405
"2911",2007-12-20,25.5237697558732,-17.2261658021788
"2912",2007-12-21,25.8130468560435,-16.5651419612758
"2913",2007-12-22,25.3078986474847,-17.1550149215196
"2914",2007-12-23,24.305906549704,-16.6668033934997
"2915",2007-12-24,23.6443715142417,-17.0691268384435
"2916",2007-12-25,23.7706422742103,-16.7801392716172
"2917",2007-12-26,24.7048115186279,-17.5952727970676
"2918",2007-12-27,23.8681827035563,-18.4299416258472
"2919",2007-12-28,23.9673643285451,-19.7128016163918
"2920",2007-12-29,24.9067951425932,-18.8606614032039
"2921",2007-12-30,24.9666097512687,-19.032292778469
"2922",2007-12-31,24.5893065886525,-19.3234823997078
"2923",2008-01-01,24.2448398162468,-20.1850811045959
"2924",2008-01-02,24.4673726647024,-20.0516280714172
"2925",2008-01-03,25.2202420868584,-21.564103325235
"2926",2008-01-04,26.2534335738825,-20.1207390838319
"2927",2008-01-05,26.7660875401379,-19.8635782669586
"2928",2008-01-06,27.4987707595984,-19.69249189985
"2929",2008-01-07,26.7232970161669,-19.6968616209928
"2930",2008-01-08,26.833511234133,-21.0054995826909
"2931",2008-01-09,26.6594520203819,-20.7692950970051
"2932",2008-01-10,28.0222779824593,-19.4549120942757
"2933",2008-01-11,29.2683909104543,-17.8674683532137
"2934",2008-01-12,28.628508534476,-16.4882131487292
"2935",2008-01-13,28.3735401010663,-15.5565054688669
"2936",2008-01-14,27.3726295108193,-15.6516199149123
"2937",2008-01-15,27.6574197937398,-17.0195867320096
"2938",2008-01-16,28.2743446703166,-16.9230331815659
"2939",2008-01-17,27.643586812892,-16.1139557129653
"2940",2008-01-18,27.8292766838317,-16.80437259237
"2941",2008-01-19,26.4436935655587,-15.9554204100237
"2942",2008-01-20,25.1984420346027,-14.5839940690682
"2943",2008-01-21,25.8084666338137,-13.8468542141597
"2944",2008-01-22,26.7412538316733,-15.3350168803163
"2945",2008-01-23,26.9077266489837,-14.9465034772656
"2946",2008-01-24,26.1065474126984,-14.6590183332528
"2947",2008-01-25,26.2652752102817,-14.9340171668996
"2948",2008-01-26,27.4359004589906,-14.6294572722112
"2949",2008-01-27,26.2182572475291,-15.3328074631895
"2950",2008-01-28,26.4711655652256,-16.0312015694475
"2951",2008-01-29,24.7221883598526,-15.2537309845064
"2952",2008-01-30,24.8114846415669,-14.1954686157478
"2953",2008-01-31,25.5473458321695,-11.7157749757479
"2954",2008-02-01,25.6338429634451,-9.90247520198723
"2955",2008-02-02,27.1522528991821,-10.1563607446531
"2956",2008-02-03,27.0475252045916,-10.1089086944826
"2957",2008-02-04,28.2246328369528,-9.43141181592765
"2958",2008-02-05,27.332835505704,-9.23253796393396
"2959",2008-02-06,26.0900166834798,-11.5516070903982
"2960",2008-02-07,24.5365803811432,-11.3610560373635
"2961",2008-02-08,24.0078359290122,-12.9934757087997
"2962",2008-02-09,27.4108464383291,-13.2991632151586
"2963",2008-02-10,27.5853603601582,-13.4957184075861
"2964",2008-02-11,28.0035457712723,-14.1569506712112
"2965",2008-02-12,26.8887923121762,-15.0897364560921
"2966",2008-02-13,28.1233600485316,-14.7533899593815
"2967",2008-02-14,28.728257799497,-13.8753837341252
"2968",2008-02-15,27.9686757629328,-13.6880795675782
"2969",2008-02-16,28.1385726872415,-14.5948605343373
"2970",2008-02-17,27.453162262452,-15.7283126653343
"2971",2008-02-18,28.6641231475183,-18.3274112829065
"2972",2008-02-19,29.2278500014368,-18.1168941858035
"2973",2008-02-20,27.3877385049956,-15.5619064902641
"2974",2008-02-21,27.819026067591,-14.5435762705166
"2975",2008-02-22,25.9601626684303,-13.5583804334936
"2976",2008-02-23,26.4133484903346,-14.2834601254668
"2977",2008-02-24,27.4162307383127,-12.169749408192
"2978",2008-02-25,26.384463194132,-13.4798766322095
"2979",2008-02-26,26.1602697273066,-13.4671589168967
"2980",2008-02-27,25.7965063402516,-14.3373237915492
"2981",2008-02-28,27.1479185703104,-15.1788457211151
"2982",2008-02-29,26.955331400987,-16.3684406127166
"2983",2008-03-01,28.0105263533343,-15.7337393940783
"2984",2008-03-02,29.0280060640951,-16.0525554656447
"2985",2008-03-03,30.1506454698073,-14.8495385364898
"2986",2008-03-04,30.1700408407674,-16.2080542669765
"2987",2008-03-05,29.6993495696767,-15.4659810039339
"2988",2008-03-06,29.4261017066107,-13.7253159934588
"2989",2008-03-07,28.5834781846057,-13.0715966393894
"2990",2008-03-08,27.2870008262519,-13.7318695309956
"2991",2008-03-09,26.9110152381804,-13.0932071403547
"2992",2008-03-10,27.2713749159727,-11.8327145417993
"2993",2008-03-11,27.6722014811063,-12.6454174197834
"2994",2008-03-12,27.2883701925478,-14.0290072333482
"2995",2008-03-13,27.8316061333832,-12.6571657493706
"2996",2008-03-14,28.9815027456851,-13.1534878904056
"2997",2008-03-15,29.9200421980972,-12.0251900621781
"2998",2008-03-16,29.5296507339221,-12.3011109850331
"2999",2008-03-17,28.9582959863895,-11.4735456845979
"3000",2008-03-18,28.0924137095219,-11.5326674617553
"3001",2008-03-19,27.8931613876806,-11.3831675180503
"3002",2008-03-20,28.6071204467612,-11.3217875572779
"3003",2008-03-21,27.1025931306424,-9.50657243875346
"3004",2008-03-22,25.4701298070503,-9.29725520557933
"3005",2008-03-23,27.0105902554735,-8.99682171866273
"3006",2008-03-24,26.2180399842848,-10.0424242296532
"3007",2008-03-25,25.3090117879508,-9.74998423618921
"3008",2008-03-26,24.261738201713,-9.83451760698174
"3009",2008-03-27,26.1686030138341,-10.4435446602002
"3010",2008-03-28,27.9277800134046,-11.1339303680942
"3011",2008-03-29,28.4035670807902,-10.0123166694879
"3012",2008-03-30,29.1387580426475,-7.15752461212213
"3013",2008-03-31,27.8265681572932,-6.70787076085696
"3014",2008-04-01,27.9137933154927,-6.35031372366332
"3015",2008-04-02,26.5593956005082,-4.29921544040828
"3016",2008-04-03,27.6188397541778,-3.65036855811421
"3017",2008-04-04,27.9740253716611,-3.93747957607569
"3018",2008-04-05,26.3596177588606,-4.56653047216652
"3019",2008-04-06,25.5739401915864,-4.43080749824694
"3020",2008-04-07,24.097366034061,-2.31042527160202
"3021",2008-04-08,25.3344765024265,-2.05502096064314
"3022",2008-04-09,25.9291357849957,-1.3320551217609
"3023",2008-04-10,27.4047290812463,-1.61001112698936
"3024",2008-04-11,26.0570417117522,-0.687689562915149
"3025",2008-04-12,28.4463946615994,-1.74031608030339
"3026",2008-04-13,28.6111916312417,-2.84785780065697
"3027",2008-04-14,27.1429302099749,-1.76294310642785
"3028",2008-04-15,28.0787861618962,-2.5345700271753
"3029",2008-04-16,30.095484255376,-2.25792006645892
"3030",2008-04-17,30.5024775127659,-3.11401176392773
"3031",2008-04-18,30.4313892688303,-2.64875090788254
"3032",2008-04-19,30.1631547359801,-2.76685915029069
"3033",2008-04-20,30.4525854004172,-4.41353023273669
"3034",2008-04-21,29.8055374374589,-4.40820575265435
"3035",2008-04-22,28.7982611489047,-4.65489415912403
"3036",2008-04-23,29.7387881410818,-4.14832327466967
"3037",2008-04-24,29.8861541652963,-6.34042830778114
"3038",2008-04-25,30.2562613469253,-6.5883938741252
"3039",2008-04-26,30.8978532963664,-6.03508368062519
"3040",2008-04-27,31.5011002048816,-3.89270274183537
"3041",2008-04-28,31.4014909388601,-4.37216539172572
"3042",2008-04-29,32.3091235021383,-3.46737822126956
"3043",2008-04-30,32.9025184327055,-2.09331018811777
"3044",2008-05-01,33.0583550276928,-2.51733224229962
"3045",2008-05-02,34.441765371055,-3.14768220985428
"3046",2008-05-03,35.3829621079271,-3.78397540339746
"3047",2008-05-04,35.433677871273,-5.04143329070079
"3048",2008-05-05,35.9693499375729,-4.64140054734234
"3049",2008-05-06,36.7320232417663,-4.76319244700101
"3050",2008-05-07,38.4556001926772,-6.11442012958863
"3051",2008-05-08,39.0507200970469,-7.44646603177991
"3052",2008-05-09,38.6591472360572,-6.80166369157469
"3053",2008-05-10,38.6657151179086,-8.91730047624873
"3054",2008-05-11,37.8186131572923,-9.42122803212982
"3055",2008-05-12,38.1904715824486,-8.47402268822254
"3056",2008-05-13,38.4678582507625,-7.91316276664382
"3057",2008-05-14,36.79439993402,-8.15310929982169
"3058",2008-05-15,36.8039185743899,-6.87227014284987
"3059",2008-05-16,35.7017364765223,-7.24878765004116
"3060",2008-05-17,36.8571798995325,-7.0614991613374
"3061",2008-05-18,36.7500233076226,-7.88188602031268
"3062",2008-05-19,37.0419397374102,-8.05861243947064
"3063",2008-05-20,36.6463789721688,-8.14690183402922
"3064",2008-05-21,37.4009018155032,-7.82424438138391
"3065",2008-05-22,36.9708514204967,-7.92474125287321
"3066",2008-05-23,38.4361154815006,-8.57909759688541
"3067",2008-05-24,38.588060437439,-9.0434280964851
"3068",2008-05-25,38.4244373038214,-9.55955453614605
"3069",2008-05-26,37.6579262515431,-9.36992038956413
"3070",2008-05-27,38.0478876140046,-7.78463244937538
"3071",2008-05-28,35.7660429993381,-6.23290367846493
"3072",2008-05-29,36.1590523460468,-5.56352891508459
"3073",2008-05-30,36.9333426639219,-5.89780208663047
"3074",2008-05-31,37.4202390315774,-6.291253451947
"3075",2008-06-01,37.0664978704782,-3.99453626148809
"3076",2008-06-02,36.9321739444367,-4.64387302764905
"3077",2008-06-03,37.6110701751724,-3.49728694982799
"3078",2008-06-04,36.9068902269919,-5.50565290664621
"3079",2008-06-05,37.4120198126149,-8.69989628222664
"3080",2008-06-06,36.3236694811591,-9.20244704384027
"3081",2008-06-07,36.4581363782509,-10.3128582833158
"3082",2008-06-08,36.2624283759675,-11.0905248509812
"3083",2008-06-09,38.0408104995012,-10.0881505108503
"3084",2008-06-10,38.0342986269794,-10.5092479285055
"3085",2008-06-11,36.1355625722873,-10.8496459692272
"3086",2008-06-12,36.0093878256936,-10.3536220227105
"3087",2008-06-13,34.9368233372693,-12.0135492551404
"3088",2008-06-14,33.9066316952427,-13.9055465585371
"3089",2008-06-15,34.6276174569042,-14.3294636082099
"3090",2008-06-16,34.1520498267657,-14.3471770093452
"3091",2008-06-17,34.5245049978915,-12.7861017151992
